,sales_receipt,sales_customer,sales_product,sales_date_id
25960,204762892,70,94705,20180517
25961,204762892,70,5813,20180517
25962,204762892,70,47918,20180517
25963,204762892,70,18924,20180517
25964,204762892,70,19738,20180517
25965,204762892,70,34679,20180517
25966,204762892,70,39817,20180517
25967,204762892,70,1602,20180517
25968,204762892,70,112657,20180517
25969,204762892,70,84583,20180517
25970,204762892,70,49747,20180517
25971,204762892,70,103773,20180517
25972,204762892,70,44973,20180517
25973,204762892,70,44973,20180517
25974,204762892,70,22265,20180517
25975,204762927,92,38058,20180517
25976,204762927,92,26449,20180517
25977,204762927,92,14145,20180517
25978,204762927,92,100125,20180517
25979,204762927,92,81989,20180517
25980,204762927,92,175902,20180517
25981,204762927,92,19876,20180517
25982,204762927,92,132097,20180517
25983,204762927,92,36574,20180517
25984,204762927,92,54140,20180517
25985,204762927,92,132106,20180517
25986,204762927,92,46841,20180517
25987,204763942,632,82408,20180517
25988,204763942,632,71661,20180517
25989,204763942,632,35470,20180517
25990,204764551,434,38271,20180517
25991,204764551,434,37122,20180517
25992,204764551,434,34004,20180517
25993,204766203,136,89828,20180517
25994,204766203,136,17443,20180517
25995,204766203,136,21752,20180517
25996,204766203,136,139522,20180517
25997,204766203,136,106620,20180517
25998,204766203,136,75572,20180517
25999,204769137,102,110543,20180518
26000,204769137,102,2011,20180518
26001,204769137,102,41684,20180518
26002,204769137,102,153572,20180518
26003,204769137,102,47046,20180518
26004,204769137,102,5113,20180518
26005,204769137,102,79401,20180518
26006,204769137,102,79401,20180518
26007,204769137,102,79401,20180518
26008,204769137,102,153571,20180518
26009,204769137,102,82301,20180518
26010,204769137,102,79401,20180518
26011,204769137,102,79401,20180518
26012,204769137,102,47046,20180518
26013,204769137,102,79401,20180518
26014,204769137,102,47046,20180518
26015,204769137,102,47046,20180518
26016,204769137,102,79401,20180518
26017,204769137,102,47046,20180518
26018,204769137,102,100125,20180518
26019,204769137,102,47046,20180518
26020,204769137,102,14062,20180518
26021,204769137,102,30650,20180518
26022,204769137,102,29472,20180518
26023,204769137,102,37625,20180518
26024,204769137,102,34652,20180518
26025,204769137,102,79401,20180518
26026,204769137,102,9984,20180518
26027,204769137,102,110547,20180518
26028,204769406,281,26544,20180518
26029,204769406,281,1155,20180518
26030,204769406,281,30609,20180518
26031,204769406,281,103768,20180518
26032,204770865,407,25020,20180518
26033,204770865,407,139492,20180518
26034,204770865,407,28134,20180518
26035,204770865,407,5846,20180518
26036,204770865,407,489,20180518
26037,204770865,407,67370,20180518
26038,204770865,407,30609,20180518
26039,204770865,407,11174,20180518
26040,204770865,407,85258,20180518
26041,204770865,407,28748,20180518
26042,204770865,407,100309,20180518
26043,204770865,407,28114,20180518
26044,204770865,407,2713,20180518
26045,204770865,407,23356,20180518
26046,204770865,407,14425,20180518
26047,204770865,407,158775,20180518
26048,204770865,407,39859,20180518
26049,204770865,407,98022,20180518
26050,204770865,407,152754,20180518
26051,204770865,407,8043,20180518
26052,204770865,407,19478,20180518
26053,204770865,407,40957,20180518
26054,204770865,407,31603,20180518
26055,204770865,407,84583,20180518
26056,204770865,407,161135,20180518
26057,204771396,299,23422,20180518
26058,204771396,299,78821,20180518
26059,204771396,299,159052,20180518
26060,204771396,299,49953,20180518
26061,204771912,472,193826,20180518
26062,204771912,472,140132,20180518
26063,204771912,472,94141,20180518
26064,204771912,472,69547,20180518
26065,204771912,472,20366,20180518
26066,204771912,472,94141,20180518
26067,204773826,599,144435,20180518
26068,204773826,599,26784,20180518
26069,204773826,599,4287,20180518
26070,204773826,599,112022,20180518
26071,204773826,599,57448,20180518
26072,204773826,599,144436,20180518
26073,204773826,599,43067,20180518
26074,204773826,599,120924,20180518
26075,204773826,599,79051,20180518
26076,204773826,599,21798,20180518
26077,204773826,599,15646,20180518
26078,204773826,599,10849,20180518
26079,204773826,599,115318,20180518
26080,204773826,599,85629,20180518
26081,204773826,599,100267,20180518
26082,204773826,599,11812,20180518
26083,204773826,599,73370,20180518
26084,204773826,599,9348,20180518
26085,204773826,599,15515,20180518
26086,204773826,599,6050,20180518
26087,204773826,599,81641,20180518
26088,204773826,599,7415,20180518
26089,204774085,644,142554,20180518
26090,204774085,644,60688,20180518
26091,204774085,644,144028,20180518
26092,204774085,644,66386,20180518
26093,204774085,644,161676,20180518
26094,204774085,644,144026,20180518
26095,204774085,644,16231,20180518
26096,204774085,644,113671,20180518
26097,204774085,644,102062,20180518
26098,204774138,541,70397,20180518
26099,204774165,541,70397,20180518
26100,204774497,610,41615,20180519
26101,204774497,610,79401,20180519
26102,204774497,610,30710,20180519
26103,204774497,610,88366,20180519
26104,204774497,610,28138,20180519
26105,204774497,610,59163,20180519
26106,204774497,610,79425,20180519
26107,204774497,610,17508,20180519
26108,204774497,610,8093,20180519
26109,204774497,610,94141,20180519
26110,204774497,610,62206,20180519
26111,204774497,610,22889,20180519
26112,204774497,610,7905,20180519
26113,204774497,610,22265,20180519
26114,204774497,610,18868,20180519
26115,204774497,610,96189,20180519
26116,204774497,610,11555,20180519
26117,204774497,610,31272,20180519
26118,204774497,610,20384,20180519
26119,204774497,610,79401,20180519
26120,204774497,610,33616,20180519
26121,204774497,610,45434,20180519
26122,204774497,610,4287,20180519
26123,204774497,610,85546,20180519
26124,204775742,390,22470,20180519
26125,204775742,390,70969,20180519
26126,204775742,390,70694,20180519
26127,204775742,390,142556,20180519
26128,204775742,390,65836,20180519
26129,204775742,390,84583,20180519
26130,204775742,390,103770,20180519
26131,204775742,390,21744,20180519
26132,204775742,390,534,20180519
26133,204775742,390,36163,20180519
26134,204777899,569,168740,20180519
26135,204777899,569,161680,20180519
26136,204777899,569,66139,20180519
26137,204777899,569,30609,20180519
26138,204777899,569,73578,20180519
26139,204777899,569,114106,20180519
26140,204777899,569,161487,20180519
26141,204777899,569,161492,20180519
26142,204777899,569,44182,20180519
26143,204777899,569,74037,20180519
26144,204777899,569,36446,20180519
26145,204777997,568,10829,20180519
26146,204777997,568,6917,20180519
26147,204777997,568,20424,20180519
26148,204777997,568,37611,20180519
26149,204777997,568,9332,20180519
26150,204777997,568,39822,20180519
26151,204777997,568,16853,20180519
26152,204777997,568,66909,20180519
26153,204778424,512,21334,20180519
26154,204778424,512,25079,20180519
26155,204778424,512,20366,20180519
26156,204778424,512,18361,20180519
26157,204778424,512,32971,20180519
26158,204778424,512,31026,20180519
26159,204778424,512,97724,20180519
26160,204778424,512,43982,20180519
26161,204778424,512,12774,20180519
26162,204778424,512,25071,20180519
26163,204778577,571,97658,20180519
26164,204778577,571,82733,20180519
26165,204778577,571,36299,20180519
26166,204778577,571,22481,20180519
26167,204778577,571,55220,20180519
26168,204778577,571,77203,20180519
26169,204778577,571,67431,20180519
26170,204778577,571,61859,20180519
26171,204778577,571,14107,20180519
26172,204778577,571,81328,20180519
26173,204778577,571,328,20180519
26174,204778577,571,24603,20180519
26175,204778577,571,50464,20180519
26176,204778577,571,163509,20180519
26177,204779247,689,112146,20180519
26178,204779247,689,119057,20180519
26179,204779247,689,32949,20180519
26180,204779247,689,37683,20180519
26181,204779247,689,82723,20180519
26182,204779247,689,170544,20180519
26183,204779247,689,81328,20180519
26184,204779247,689,97821,20180519
26185,204779247,689,38197,20180519
26186,204779247,689,16446,20180519
26187,204779247,689,190459,20180519
26188,204779247,689,112147,20180519
26189,204779247,689,89119,20180519
26190,204779247,689,190460,20180519
26191,204779282,379,127061,20180519
26192,204779282,379,113544,20180519
26193,204779282,379,63751,20180519
26194,204779282,379,11558,20180519
26195,204779282,379,26334,20180519
26196,204779282,379,49256,20180519
26197,204779282,379,62393,20180519
26198,204779282,379,5227,20180519
26199,204779282,379,64103,20180519
26200,204779282,379,142554,20180519
26201,204779334,689,88733,20180519
26202,204779334,689,14368,20180519
26203,204779334,689,16333,20180519
26204,204779334,689,154644,20180519
26205,204779334,689,49105,20180519
26206,204779334,689,34679,20180519
26207,204779334,689,35683,20180519
26208,204779334,689,154636,20180519
26209,204779334,689,42317,20180519
26210,204779394,244,7997,20180519
26211,204779394,244,80275,20180519
26212,204779394,244,20090,20180519
26213,204779394,244,66430,20180519
26214,204779394,244,83332,20180519
26215,204779394,244,141151,20180519
26216,204779394,244,72393,20180519
26217,204779394,244,127043,20180519
26218,204779394,244,178079,20180519
26219,204779394,244,17099,20180519
26220,204780725,310,103768,20180519
26221,204780725,310,135442,20180519
26222,204780725,310,68161,20180519
26223,204780725,310,19289,20180519
26224,204780725,310,19891,20180519
26225,204780725,310,95136,20180519
26226,204780725,310,25929,20180519
26227,204780725,310,130740,20180519
26228,204780725,310,96230,20180519
26229,204780725,310,34013,20180519
26230,204780725,310,43037,20180519
26231,204780725,310,130740,20180519
26232,204780725,310,7078,20180519
26233,204780725,310,22586,20180519
26234,204780725,310,130740,20180519
26235,204780725,310,40701,20180519
26236,204780725,310,96230,20180519
26237,204781005,70,24966,20180519
26238,204781005,70,24283,20180519
26239,204781005,70,111817,20180519
26240,204781005,70,3507,20180519
26241,204781005,70,53840,20180519
26242,204781005,70,8144,20180519
26243,204781005,70,65836,20180519
26244,204781005,70,78821,20180519
26245,204781005,70,47364,20180519
26246,204781005,70,121971,20180519
26247,204781005,70,41915,20180519
26248,204781005,70,3570,20180519
26249,204781310,713,54140,20180519
26250,204781310,713,31068,20180519
26251,204781310,713,69985,20180519
26252,204781310,713,41999,20180519
26253,204781310,713,6917,20180519
26254,204781310,713,16877,20180519
26255,204781310,713,65310,20180519
26256,204781310,713,107541,20180519
26257,204781310,713,61586,20180519
26258,204781310,713,56498,20180519
26259,204781310,713,54818,20180519
26260,204781310,713,75455,20180519
26261,204781310,713,18574,20180519
26262,204781310,713,15646,20180519
26263,204781310,713,24565,20180519
26264,204781310,713,139485,20180519
26265,204781310,713,78002,20180519
26266,204781310,713,139485,20180519
26267,204781583,607,54993,20180519
26268,204781583,607,69638,20180519
26269,204781583,607,22458,20180519
26270,204781583,607,8557,20180519
26271,204781583,607,30290,20180519
26272,204781583,607,81727,20180519
26273,204782183,23,112049,20180520
26274,204782183,23,16333,20180520
26275,204782183,23,70184,20180520
26276,204782519,15,17682,20180520
26277,204782519,15,8705,20180520
26278,204782519,15,121299,20180520
26279,204782519,15,135445,20180520
26280,204782519,15,39983,20180520
26281,204782869,192,38994,20180520
26282,204782869,192,79401,20180520
26283,204782869,192,60440,20180520
26284,204782869,192,20736,20180520
26285,204782869,192,84425,20180520
26286,204782869,192,61811,20180520
26287,204782869,192,18663,20180520
26288,204782869,192,5259,20180520
26289,204782869,192,67370,20180520
26290,204782869,192,17515,20180520
26291,204782869,192,37923,20180520
26292,204782869,192,5438,20180520
26293,204782869,192,9608,20180520
26294,204782869,192,18476,20180520
26295,204782869,192,32394,20180520
26296,204782869,192,79401,20180520
26297,204782869,192,45269,20180520
26298,204782869,192,753,20180520
26299,204782869,192,318,20180520
26300,204782869,192,121277,20180520
26301,204782869,192,92968,20180520
26302,204782869,192,620,20180520
26303,204782869,192,22455,20180520
26304,204782869,192,14399,20180520
26305,204782869,192,18663,20180520
26306,204782869,192,11756,20180520
26307,204782869,192,63419,20180520
26308,204782869,192,8189,20180520
26309,204782869,192,2061,20180520
26310,204782869,192,8189,20180520
26311,204782869,192,118794,20180520
26312,204782869,192,61013,20180520
26313,204782869,192,3596,20180520
26314,204783915,203,171502,20180520
26315,204783915,203,3665,20180520
26316,204783915,203,153922,20180520
26317,204783915,203,3665,20180520
26318,204783915,203,95966,20180520
26319,204783915,203,9754,20180520
26320,204783915,203,36168,20180520
26321,204783915,203,62522,20180520
26322,204783915,203,85640,20180520
26323,204783915,203,5417,20180520
26324,204783915,203,158881,20180520
26325,204783915,203,142134,20180520
26326,204783915,203,63751,20180520
26327,204783915,203,29262,20180520
26328,204783915,203,8144,20180520
26329,204783915,203,131899,20180520
26330,204783915,203,126415,20180520
26331,204783915,203,62454,20180520
26332,204783915,203,134775,20180520
26333,204783915,203,15507,20180520
26334,204783915,203,73303,20180520
26335,204783915,203,35683,20180520
26336,204783915,203,168724,20180520
26337,204783915,203,114184,20180520
26338,204783915,203,14105,20180520
26339,204783915,203,85640,20180520
26340,204783915,203,23692,20180520
26341,204783915,203,16333,20180520
26342,204784890,678,15476,20180520
26343,204784890,678,3479,20180520
26344,204784890,678,4990,20180520
26345,204784890,678,70397,20180520
